,Z,Z_norm,Z_NH3,phi,yp,yp_src,dyp_dx,H_ele,strain,T,P,K,H2,NH3,NO,N2O,O2,H,O,OH,HO2,H2O,H2O2,NO2,HNO,N,NNH,NH2,NH,H2NO,N2
54,0.035956157,0.037301905,0.0335838,0.234444444,0.056547471,0.036154337,2.395355707,0.006418154,3.434011166,1316.85436,101325,0.017601766,2.06E-05,0.000318541,0.000661637,0.002495628,0.173158266,1.99E-07,2.58E-05,0.000115534,1.17E-05,0.056547471,4.34E-07,1.70E-05,1.40E-05,1.36E-08,7.65E-10,3.97E-05,9.79E-07,6.91E-07,0.766571948
55,0.036002911,0.037301905,0.033660401,0.234444444,0.056734608,0.030734444,1.966336952,0.006423512,2.849423611,1318.963885,101325,0.017601766,1.72E-05,0.000253289,0.000669012,0.002512377,0.172945675,1.80E-07,2.52E-05,0.000122089,1.02E-05,0.056734608,4.39E-07,1.61E-05,1.13E-05,1.20E-08,6.47E-10,3.32E-05,8.48E-07,6.01E-07,0.766647789
56,0.03604194,0.037301905,0.033723754,0.234444444,0.056888228,0.025727521,1.606099319,0.006428038,2.354370094,1320.715137,101325,0.017601766,1.43E-05,0.000201149,0.000673826,0.002525435,0.172772617,1.62E-07,2.45E-05,0.000127376,8.81E-06,0.056888228,4.45E-07,1.52E-05,9.04E-06,1.03E-08,5.39E-10,2.74E-05,7.22E-07,5.22E-07,0.766710196
57,0.036074256,0.037301905,0.033775648,0.234444444,0.057013704,0.021259106,1.307931726,0.006431836,1.940749875,1322.163096,101325,0.017601766,1.19E-05,0.000159767,0.000676563,0.002535369,0.172633085,1.43E-07,2.35E-05,0.000131311,7.64E-06,0.057013704,4.49E-07,1.45E-05,7.19E-06,8.67E-09,4.44E-10,2.25E-05,6.06E-07,4.53E-07,0.76676127
58,0.036100829,0.037301905,0.033817801,0.234444444,0.057115887,0.017385885,1.0639979,0.006435006,1.598900963,1323.35771,101325,0.017601766,9.95E-06,0.000127074,0.000677699,0.002542722,0.172521509,1.26E-07,2.24E-05,0.000133899,6.62E-06,0.057115887,4.50E-07,1.38E-05,5.69E-06,7.16E-09,3.63E-10,1.83E-05,5.02E-07,3.93E-07,0.766802905
59,0.036122561,0.037301905,0.033851797,0.234444444,0.057199011,0.014107908,0.866223465,0.006437641,1.318704423,1324.342953,101325,0.017601766,8.31E-06,0.000101311,0.000677668,0.002547985,0.172432902,1.10E-07,2.12E-05,0.00013522,5.74E-06,0.057199011,4.48E-07,1.32E-05,4.49E-06,5.81E-09,2.94E-10,1.49E-05,4.12E-07,3.40E-07,0.766836763
60,0.036140259,0.037301905,0.033879053,0.234444444,0.057266685,0.01138547,0.706936124,0.006439826,1.090400129,1325.156568,101325,0.017601766,6.95E-06,8.10E-05,0.000676836,0.002551587,0.172362927,9.56E-08,2.00E-05,0.000135406,4.99E-06,0.057266685,4.42E-07,1.27E-05,3.53E-06,4.65E-09,2.37E-10,1.20E-05,3.35E-07,2.96E-07,0.766864272
61,0.036154631,0.037301905,0.033900799,0.234444444,0.057321914,0.009155196,0.515475969,0.006441635,0.812544299,1325.830298,101325,0.017601766,5.82E-06,6.50E-05,0.0006755,0.002553891,0.172307909,8.28E-08,1.87E-05,0.000134619,4.34E-06,0.057321914,4.33E-07,1.22E-05,2.78E-06,3.68E-09,1.91E-10,9.66E-06,2.70E-07,2.57E-07,0.766886631
62,0.036175215,0.037301905,0.033930915,0.234444444,0.057402458,0.0059716,0.353258551,0.006444319,0.572064564,1326.837095,101325,0.017601766,4.15E-06,4.30E-05,0.000671991,0.002555501,0.172233567,6.18E-08,1.62E-05,0.00013062,3.33E-06,0.057402458,4.07E-07,1.14E-05,1.74E-06,2.27E-09,1.24E-10,6.33E-06,1.75E-07,1.97E-07,0.766918899
63,0.036188828,0.037301905,0.033949915,0.234444444,0.057457654,0.00392696,0.24770811,0.006446177,0.411665751,1327.548468,101325,0.017601766,3.01E-06,2.90E-05,0.000668484,0.002554854,0.172188447,4.61E-08,1.39E-05,0.000124723,2.59E-06,0.057457654,3.73E-07,1.07E-05,1.10E-06,1.38E-09,8.15E-11,4.16E-06,1.13E-07,1.53E-07,0.766940651
64,0.036197869,0.037301905,0.033961819,0.234444444,0.057496359,0.002623303,0.178128803,0.006447475,0.303257354,1328.062329,101325,0.017601766,2.21E-06,2.00E-05,0.000665451,0.002552958,0.172161454,3.45E-08,1.19E-05,0.000117892,2.05E-06,0.057496359,3.38E-07,1.02E-05,7.00E-07,8.30E-10,5.39E-11,2.76E-06,7.27E-08,1.19E-07,0.766955578
65,0.03620392,0.037301905,0.033969228,0.234444444,0.057524191,0.001786988,0.13148638,0.006448394,0.228787228,1328.4423,101325,0.017601766,1.64E-06,1.40E-05,0.000663023,0.002550406,0.17214563,2.60E-08,1.01E-05,0.000110789,1.63E-06,0.057524191,3.03E-07,9.68E-06,4.52E-07,5.01E-10,3.60E-11,1.85E-06,4.70E-08,9.44E-08,0.766966065
66,0.036208017,0.037301905,0.03397381,0.234444444,0.057544736,0.001243728,0.083720142,0.006449056,0.150813846,1328.729974,101325,0.017601766,1.24E-06,9.97E-06,0.000661167,0.002547544,0.172136653,1.99E-08,8.69E-06,0.000103831,1.32E-06,0.057544736,2.70E-07,9.26E-06,2.95E-07,3.03E-10,2.42E-11,1.25E-06,3.05E-08,7.53E-08,0.766973654
67,0.036212397,0.037301905,0.033977735,0.234444444,0.057570899,0.000660639,0.052137216,0.006449851,0.09731988,1329.111257,101325,0.017601766,7.55E-07,5.53E-06,0.000658879,0.002541483,0.17213111,1.21E-08,6.50E-06,9.11E-05,9.17E-07,0.057570899,2.15E-07,8.56E-06,1.40E-07,1.21E-10,1.21E-11,6.24E-07,1.40E-08,5.03E-08,0.766983173
68,0.036214553,0.037301905,0.03397894,0.234444444,0.057587191,0.000380661,0.034590268,0.006450308,0.066641814,1329.358326,101325,0.017601766,4.85E-07,3.23E-06,0.000657752,0.002535535,0.172131784,7.79E-09,4.98E-06,8.05E-05,6.65E-07,0.057587191,1.72E-07,7.97E-06,7.02E-08,5.16E-11,6.35E-12,3.27E-07,6.74E-09,3.46E-08,0.766989317
69,0.036215637,0.037301905,0.033979027,0.234444444,0.057598001,0.000234955,0.02416462,0.006450584,0.047956839,1329.527879,101325,0.017601766,3.27E-07,1.96E-06,0.000657298,0.00252983,0.172134794,5.25E-09,3.91E-06,7.17E-05,5.03E-07,0.057598001,1.39E-07,7.48E-06,3.73E-08,2.32E-11,3.49E-12,1.80E-07,3.41E-09,2.43E-08,0.766993812
70,0.036216186,0.037301905,0.03397868,0.234444444,0.057605552,0.00015348,0.017617985,0.00645076,0.035994497,1329.649912,101325,0.017601766,2.29E-07,1.23E-06,0.000657218,0.002524366,0.172138548,3.69E-09,3.15E-06,6.45E-05,3.94E-07,0.057605552,1.15E-07,7.05E-06,2.08E-08,1.11E-11,2.00E-12,1.03E-07,1.80E-09,1.73E-08,0.766997473
71,0.036216464,0.037301905,0.0339782,0.234444444,0.057611058,0.000105302,0.011145226,0.006450876,0.024040959,1329.741342,101325,0.017601766,1.66E-07,7.87E-07,0.000657336,0.002519108,0.172142393,2.70E-09,2.59E-06,5.87E-05,3.19E-07,0.057611058,9.64E-08,6.69E-06,1.20E-08,5.49E-12,1.17E-12,6.00E-08,9.85E-10,1.24E-08,0.767000703
72,0.036216617,0.037301905,0.033977261,0.234444444,0.057618024,5.65E-05,0.007070071,0.006451001,0.016403117,1329.862704,101325,0.017601766,1.01E-07,3.71E-07,0.000657854,0.002509101,0.172149524,1.63E-09,1.89E-06,5.01E-05,2.30E-07,0.057618024,7.20E-08,6.13E-06,4.91E-09,1.73E-12,4.84E-13,2.45E-08,3.62E-10,6.88E-09,0.767006515
73,0.036216624,0.037301905,0.033976524,0.234444444,0.057622442,3.35E-05,0.003679137,0.006451069,0.010025889,1329.944433,101325,0.017601766,6.70E-08,1.79E-07,0.000658443,0.002499494,0.172155693,1.09E-09,1.47E-06,4.42E-05,1.78E-07,0.057622442,5.68E-08,5.72E-06,2.21E-09,6.15E-13,2.11E-13,1.05E-08,1.45E-10,3.83E-09,0.767012054
74,0.036216554,0.037301905,0.033975686,0.234444444,0.057627041,1.50E-05,0.001968644,0.006451126,0.006806019,1330.041315,101325,0.017601766,4.08E-08,5.80E-08,0.00065953,0.002481079,0.172165557,6.51E-10,1.05E-06,3.73E-05,1.30E-07,0.057627041,4.12E-08,5.23E-06,7.63E-10,1.46E-13,6.17E-14,2.90E-09,3.99E-11,1.45E-09,0.767022901
75,0.036216496,0.037301905,0.033975229,0.234444444,0.057629502,7.57E-06,0.000784456,0.006451152,0.004573699,1330.104371,101325,0.017601766,2.98E-08,1.89E-08,0.000660461,0.002463173,0.172173765,4.66E-10,8.47E-07,3.35E-05,1.08E-07,0.057629502,3.35E-08,4.94E-06,3.59E-10,4.97E-14,2.08E-14,8.49E-10,1.46E-11,5.31E-10,0.767033657
76,0.036216454,0.037301905,0.033974915,0.234444444,0.057631463,2.70E-06,0.000323706,0.006451169,0.003683423,1330.183519,101325,0.017601766,2.29E-08,3.66E-09,0.000661972,0.002428348,0.172187462,3.44E-10,6.95E-07,3.02E-05,9.08E-08,0.057631463,2.75E-08,4.71E-06,2.02E-10,1.98E-14,6.25E-15,1.49E-10,5.93E-12,1.13E-10,0.767054979
77,0.036216444,0.037301905,0.033974816,0.234444444,0.057632273,1.03E-06,9.97E-05,0.006451176,0.003196404,1330.244039,101325,0.017601766,2.05E-08,6.79E-10,0.000663299,0.002394259,0.172199907,2.99E-10,6.35E-07,2.89E-05,8.44E-08,0.057632273,2.52E-08,4.62E-06,1.66E-10,1.40E-14,3.49E-15,2.64E-11,4.19E-12,2.24E-11,0.767076015
78,0.036216457,0.037301905,0.033974813,0.234444444,0.057632771,2.64E-07,3.66E-05,0.00645118,0.002933235,1330.345318,101325,0.017601766,1.92E-08,6.41E-11,0.000665683,0.002328131,0.172223108,2.74E-10,5.98E-07,2.80E-05,8.06E-08,0.057632771,2.37E-08,4.58E-06,1.52E-10,1.18E-14,2.80E-15,2.45E-12,3.56E-12,2.20E-12,0.767116992
79,0.036216486,0.037301905,0.03397486,0.234444444,0.057633137,8.26E-08,2.87E-05,0.006451183,0.002767504,1330.529032,101325,0.017601766,1.83E-08,5.51E-12,0.000669976,0.002202871,0.172266612,2.56E-10,5.72E-07,2.74E-05,7.81E-08,0.057633137,2.27E-08,4.58E-06,1.44E-10,1.04E-14,2.59E-15,2.37E-13,3.13E-12,1.61E-13,0.767194732
80,0.036216517,0.037301905,0.033974913,0.234444444,0.057633423,6.10E-08,2.78E-05,0.006451186,0.00261714,1330.702175,101325,0.017601766,1.77E-08,2.60E-12,0.00067389,0.002084405,0.17230777,2.43E-10,5.52E-07,2.69E-05,7.63E-08,0.057633423,2.19E-08,4.59E-06,1.37E-10,9.38E-15,2.47E-15,1.24E-13,2.81E-12,5.88E-14,0.767268325
81,0.036216552,0.037301905,0.033974974,0.234444444,0.057633701,5.78E-08,2.70E-05,0.00645119,0.002357512,1330.86595,101325,0.017601766,1.71E-08,2.26E-12,0.000677459,0.001972508,0.172346706,2.30E-10,5.33E-07,2.65E-05,7.46E-08,0.057633701,2.11E-08,4.61E-06,1.31E-10,8.48E-15,2.36E-15,1.08E-13,2.52E-12,4.98E-14,0.767337903
82,0.036216626,0.037301905,0.033975101,0.234444444,0.057634241,5.50E-08,3.35E-05,0.006451198,0.002044974,1331.16125,101325,0.017601766,1.60E-08,1.90E-12,0.000683465,0.00177153,0.172416856,2.08E-10,4.98E-07,2.56E-05,7.14E-08,0.057634241,1.98E-08,4.63E-06,1.21E-10,7.00E-15,2.16E-15,8.76E-14,2.05E-12,4.19E-14,0.767463063
83,0.036216876,0.037301905,0.033975541,0.234444444,0.057634911,5.55E-08,0,0.006451224,-2.11E-11,1331.416934,101325,0.017601766,1.50E-08,1.61E-12,0.000688353,0.001596482,0.172477862,1.89E-10,4.66E-07,2.48E-05,6.87E-08,0.057634911,1.85E-08,4.65E-06,1.12E-10,5.85E-15,1.98E-15,7.19E-14,1.68E-12,3.55E-14,0.767572371
84,0.036216876,0.037301905,0.033975541,0.234444444,0.057634911,5.55E-08,0,0.006451224,-2.11E-11,1331.416934,101325,0.017601766,1.50E-08,1.61E-12,0.000688353,0.001596482,0.172477862,1.89E-10,4.66E-07,2.48E-05,6.87E-08,0.057634911,1.85E-08,4.65E-06,1.12E-10,5.85E-15,1.98E-15,7.19E-14,1.68E-12,3.55E-14,0.767572371
0,0.029143265,0.029143265,0.027578478,0.182222222,6.59E-07,7.39E-11,4.62E-05,0.005172523,-5.11E-05,750,101325,0.000225731,0.002205762,0.016708211,8.23E-15,7.96E-13,0.2261041,2.20E-15,4.18E-15,3.84E-15,5.25E-09,6.59E-07,1.65E-08,2.31E-11,7.99E-12,-4.70E-17,-7.15E-17,3.91E-13,-5.65E-17,4.38E-14,0.754981246
1,0.028955649,0.029143265,0.027446224,0.182222222,4.36E-06,4.20E-10,0.000232958,0.005135233,-0.000116917,750.0216136,101325,0.000225731,0.002167944,0.016708808,6.76E-14,7.91E-12,0.226112811,4.81E-15,2.35E-14,2.20E-14,4.22E-08,4.36E-06,1.34E-07,2.10E-10,6.44E-11,9.94E-23,3.77E-21,2.11E-12,4.15E-21,3.56E-13,0.755005903
2,0.028723957,0.029143265,0.027278905,0.182222222,1.37E-05,8.78E-10,0.000875228,0.005089545,-0.00019507,750.0781155,101325,0.000225731,0.002121167,0.016709011,2.48E-13,3.53E-11,0.22612223,9.33E-15,4.60E-14,4.62E-14,6.32E-08,1.37E-05,2.81E-07,8.68E-10,2.40E-10,-4.13E-22,7.30E-21,4.52E-12,-4.43E-21,8.97E-13,0.75503357
3,0.028267427,0.029143265,0.026936464,0.182222222,4.87E-05,2.19E-09,0.002693862,0.005000668,-0.000225731,750.3044889,101325,0.000225731,0.002028582,0.016707686,1.29E-12,1.85E-10,0.226135008,2.17E-14,1.09E-13,1.17E-13,1.01E-07,4.87E-05,7.02E-07,4.18E-09,1.03E-09,3.00E-22,1.70E-20,1.19E-11,4.94E-20,3.67E-12,0.755079231
4,0.027876373,0.029143265,0.026626684,0.182222222,0.000102562,4.15E-09,0.006436217,0.004926021,-8.47E-05,750.6773976,101325,0.000225731,0.001948477,0.016704262,3.99E-12,5.10E-10,0.226136265,3.96E-14,2.03E-13,2.24E-13,1.38E-07,0.000102562,1.31E-06,1.08E-08,2.47E-09,-3.01E-21,3.11E-20,2.36E-11,7.39E-20,1.26E-11,0.75510697
5,0.027307217,0.029143265,0.026145635,0.182222222,0.000231287,9.31E-09,0.015354446,0.004820099,0.00051652,751.6280469,101325,0.000225731,0.001829719,0.0166949,1.52E-11,1.56E-09,0.226114385,8.64E-14,4.58E-13,5.12E-13,2.08E-07,0.000231287,2.84E-06,3.09E-08,6.44E-09,1.26E-20,6.81E-20,5.71E-11,1.14E-18,5.25E-11,0.755126621
6,0.026498347,0.029143265,0.025398331,0.182222222,0.000538376,2.45E-08,0.03123779,0.004675303,0.001934351,754.0579785,101325,0.000225731,0.00165442,0.016671801,6.75E-11,4.94E-09,0.226016834,2.24E-13,1.25E-12,1.39E-12,3.39E-07,0.000538376,6.81E-06,9.13E-08,1.73E-08,-3.36E-20,1.79E-19,1.69E-10,5.29E-18,2.43E-10,0.755111311
7,0.025986421,0.029143265,0.024876097,0.182222222,0.000850754,4.49E-08,0.052657931,0.004588106,0.004176346,756.6923501,101325,0.000225731,0.001536072,0.016648877,1.65E-10,9.45E-09,0.225883703,4.08E-13,2.38E-12,2.58E-12,4.60E-07,0.000850754,1.12E-05,1.67E-07,2.99E-08,4.08E-20,3.32E-19,3.34E-10,2.29E-17,6.26E-10,0.755068739
8,0.02541329,0.029143265,0.02423322,0.182222222,0.001377333,9.27E-08,0.088354083,0.004495731,0.008302708,761.3796055,101325,0.000225731,0.001390815,0.016612124,4.49E-10,1.89E-08,0.225616235,8.48E-13,5.26E-12,5.47E-12,6.65E-07,0.001377333,1.92E-05,3.16E-07,5.34E-08,1.22E-20,7.15E-19,7.60E-10,1.00E-16,1.65E-09,0.754983276
9,0.024819657,0.029143265,0.023479266,0.182222222,0.002260874,2.26E-07,0.132621306,0.004407993,0.013879948,769.6963363,101325,0.000225731,0.001213518,0.016554781,1.37E-09,3.87E-08,0.225095878,2.10E-12,1.42E-11,1.37E-11,1.04E-06,0.002260874,3.36E-05,6.12E-07,9.71E-08,-7.10E-20,1.91E-18,2.10E-09,6.45E-16,4.43E-09,0.754839587
10,0.024550816,0.029143265,0.023084713,0.182222222,0.00292398,3.92E-07,0.176218163,0.004373046,0.019743081,776.2434576,101325,0.000225731,0.001110733,0.016515046,2.60E-09,5.65E-08,0.224659825,3.71E-12,2.66E-11,2.43E-11,1.38E-06,0.00292398,4.50E-05,8.64E-07,1.33E-07,1.63E-20,3.61E-18,3.91E-09,2.05E-15,7.76E-09,0.754742999
11,0.024337941,0.029143265,0.022713946,0.182222222,0.003805071,7.52E-07,0.21891137,0.004350636,0.025753626,785.2653633,101325,0.000225731,0.00099748,0.016465995,5.28E-09,8.39E-08,0.224033417,7.27E-12,5.62E-11,4.76E-11,1.91E-06,0.003805071,6.07E-05,1.23E-06,1.86E-07,2.51E-19,7.97E-18,8.16E-09,7.95E-15,1.39E-08,0.754633897
12,0.024268027,0.029143265,0.022554956,0.182222222,0.004352349,1.09E-06,0.253720793,0.004346631,0.030828793,791.034745,101325,0.000225731,0.000936686,0.016437505,7.80E-09,1.03E-07,0.223620447,1.07E-11,8.67E-11,7.02E-11,2.31E-06,0.004352349,7.07E-05,1.48E-06,2.22E-07,-5.48E-19,1.29E-17,1.24E-08,1.73E-14,1.89E-08,0.754578202
13,0.024233566,0.029143265,0.022427347,0.182222222,0.004986651,1.66E-06,0.293300345,0.004349097,0.03673778,797.8612272,101325,0.000225731,0.000873017,0.016406199,1.18E-08,1.27E-07,0.223121559,1.65E-11,1.40E-10,1.08E-10,2.83E-06,0.004986651,8.23E-05,1.77E-06,2.67E-07,5.63E-19,2.25E-17,1.98E-08,4.11E-14,2.60E-08,0.754525193
14,0.024243703,0.029143265,0.022343327,0.182222222,0.005719902,2.62E-06,0.33791012,0.004359331,0.043550021,805.9147707,101325,0.000225731,0.000806441,0.016372012,1.84E-08,1.57E-07,0.222521266,2.66E-11,2.38E-10,1.74E-10,3.55E-06,0.005719902,9.58E-05,2.13E-06,3.24E-07,-1.02E-19,4.29E-17,3.31E-08,1.07E-13,3.62E-08,0.75447833
15,0.024308756,0.029143265,0.022317348,0.182222222,0.006564678,4.35E-06,0.387529188,0.004378737,0.051290519,815.3789465,101325,0.000225731,0.000736955,0.016334915,2.94E-08,1.95E-07,0.221802516,4.52E-11,4.29E-10,2.94E-10,4.54E-06,0.006564678,0.000111085,2.55E-06,4.00E-07,1.83E-18,9.16E-17,5.85E-08,3.05E-13,5.09E-08,0.754442026
16,0.024439895,0.029143265,0.022365864,0.182222222,0.007533501,7.60E-06,0.428242396,0.004408762,0.057774774,826.4414969,101325,0.000225731,0.000664616,0.016294906,4.82E-08,2.42E-07,0.220947483,8.05E-11,8.15E-10,5.28E-10,5.92E-06,0.007533501,0.000127887,3.03E-06,5.04E-07,1.05E-17,2.21E-16,1.09E-07,9.67E-13,7.24E-08,0.754421678
17,0.024534595,0.029143265,0.022424827,0.182222222,0.008068804,1.03E-05,0.457204765,0.004428286,0.062458492,832.6402862,101325,0.000225731,0.000627436,0.016273801,6.23E-08,2.70E-07,0.220462293,1.10E-10,1.15E-09,7.24E-10,6.81E-06,0.008068804,0.000136535,3.29E-06,5.76E-07,2.11E-17,3.63E-16,1.53E-07,1.80E-12,8.71E-08,0.754419884
18,0.024651159,0.029143265,0.022510891,0.182222222,0.00864031,1.40E-05,0.486703806,0.004451102,0.067275851,839.3200933,101325,0.000225731,0.000589619,0.016251965,8.09E-08,3.02E-07,0.219935038,1.51E-10,1.64E-09,1.01E-09,7.85E-06,0.00864031,0.000145137,3.56E-06,6.65E-07,5.77E-17,6.14E-16,2.17E-07,3.43E-12,1.05E-07,0.754425143
19,0.024790808,0.029143265,0.022626322,0.182222222,0.009248689,1.94E-05,0.516166019,0.004477326,0.07213365,846.4936698,101325,0.000225731,0.000551228,0.016229379,1.06E-07,3.37E-07,0.219364311,2.11E-10,2.38E-09,1.42E-09,9.08E-06,0.009248689,0.00015338,3.83E-06,7.80E-07,1.50E-16,1.07E-15,3.14E-07,6.71E-12,1.28E-07,0.754438426
20,0.024954388,0.029143265,0.022772999,0.182222222,0.009893897,2.71E-05,0.544732852,0.00450701,0.076890882,854.1639712,101325,0.000225731,0.00051235,0.016206005,1.38E-07,3.77E-07,0.21874958,2.96E-10,3.47E-09,2.04E-09,1.05E-05,0.009893897,0.000160824,4.11E-06,9.32E-07,4.04E-16,1.93E-15,4.59E-07,1.34E-11,1.56E-07,0.754460665
21,0.025142163,0.029143265,0.022952134,0.182222222,0.010574813,3.82E-05,0.571161153,0.004540113,0.081343259,862.3191999,101325,0.000225731,0.000473113,0.016181772,1.80E-07,4.21E-07,0.218091641,4.17E-10,5.09E-09,2.95E-09,1.21E-05,0.010574813,0.000166873,4.37E-06,1.14E-06,1.11E-15,3.55E-15,6.77E-07,2.71E-11,1.91E-07,0.754492682
22,0.025353523,0.029143265,0.023163887,0.182222222,0.011288764,5.38E-05,0.593730981,0.004576463,0.085210205,870.9262602,101325,0.000225731,0.000433702,0.016156574,2.34E-07,4.70E-07,0.217393217,5.87E-10,7.45E-09,4.30E-09,1.39E-05,0.011288764,0.000170778,4.61E-06,1.41E-06,3.02E-15,6.59E-15,1.00E-06,5.48E-11,2.34E-07,0.75453508
23,0.025586652,0.029143265,0.0234069,0.182222222,0.012030928,7.52E-05,0.610221415,0.004615704,0.088134559,879.922901,101325,0.000225731,0.000394374,0.016130268,3.03E-07,5.25E-07,0.216659631,8.15E-10,1.08E-08,6.25E-09,1.58E-05,0.012030928,0.000171678,4.83E-06,1.79E-06,7.99E-15,1.22E-14,1.48E-06,1.09E-10,2.89E-07,0.754588107
24,0.025838195,0.029143265,0.02367781,0.182222222,0.012793705,0.000103222,0.618057832,0.004657261,0.089710817,889.2098802,101325,0.000225731,0.000355479,0.016102693,3.86E-07,5.86E-07,0.215899462,1.11E-09,1.52E-08,8.97E-09,1.76E-05,0.012793705,0.000168731,5.03E-06,2.30E-06,2.00E-14,2.23E-14,2.16E-06,2.10E-10,3.57E-07,0.754651483
25,0.026103057,0.029143265,0.023970893,0.182222222,0.013566277,0.000137282,0.615554801,0.004700312,0.089593512,898.6461259,101325,0.000225731,0.000317462,0.016073733,4.85E-07,6.53E-07,0.215124864,1.45E-09,2.08E-08,1.26E-08,1.92E-05,0.013566277,0.000161357,5.20E-06,2.97E-06,4.55E-14,3.92E-14,3.07E-06,3.83E-10,4.42E-07,0.754724228
26,0.02623796,0.029143265,0.024122734,0.182222222,0.013950999,0.000155814,0.610655871,0.004722008,0.08901705,903.3525564,101325,0.000225731,0.00029898,0.016058739,5.40E-07,6.89E-07,0.214737933,1.64E-09,2.39E-08,1.47E-08,1.99E-05,0.013950999,0.000155988,5.28E-06,3.37E-06,6.58E-14,5.09E-14,3.61E-06,5.01E-10,4.91E-07,0.754763448
27,0.026373537,0.029143265,0.024276935,0.182222222,0.014332659,0.000174703,0.602409018,0.004743668,0.087924958,908.025287,101325,0.000225731,0.000280922,0.016043419,5.96E-07,7.26E-07,0.214353436,1.82E-09,2.72E-08,1.70E-08,2.04E-05,0.014332659,0.000149538,5.36E-06,3.80E-06,9.19E-14,6.52E-14,4.21E-06,6.44E-10,5.46E-07,0.754804298
28,0.026508761,0.029143265,0.02443219,0.182222222,0.014709164,0.00019329,0.590779713,0.004765141,0.086314286,912.6375935,101325,0.000225731,0.000263358,0.016027815,6.53E-07,7.64E-07,0.213973629,2.00E-09,3.04E-08,1.95E-08,2.09E-05,0.014709164,0.000142118,5.42E-06,4.27E-06,1.24E-13,8.22E-14,4.86E-06,8.07E-10,6.05E-07,0.75484642
29,0.026642597,0.029143265,0.024587154,0.182222222,0.015078402,0.000210851,0.575852912,0.004786275,0.0842003,917.1626464,101325,0.000225731,0.000246357,0.016011986,7.10E-07,8.04E-07,0.213600766,2.17E-09,3.36E-08,2.21E-08,2.12E-05,0.015078402,0.000133884,5.48E-06,4.76E-06,1.61E-13,1.01E-13,5.54E-06,9.88E-10,6.70E-07,0.754889426
30,0.026774035,0.029143265,0.024740492,0.182222222,0.01543831,0.000226659,0.557835114,0.004806928,0.0816164,921.5744529,101325,0.000225731,0.000229981,0.015996011,7.65E-07,8.43E-07,0.213237022,2.32E-09,3.65E-08,2.47E-08,2.13E-05,0.01543831,0.000125026,5.53E-06,5.27E-06,2.01E-13,1.23E-13,6.24E-06,1.18E-09,7.41E-07,0.754932901
31,0.026902128,0.029143265,0.024890927,0.182222222,0.015786957,0.000240057,0.537045181,0.004826964,0.078612414,925.8487929,101325,0.000225731,0.000214286,0.015979985,8.15E-07,8.84E-07,0.212884416,2.44E-09,3.92E-08,2.72E-08,2.13E-05,0.015786957,0.000115756,5.57E-06,5.78E-06,2.42E-13,1.46E-13,6.94E-06,1.38E-09,8.17E-07,0.754976423
32,0.027026026,0.029143265,0.025037285,0.182222222,0.01612261,0.000250516,0.513894812,0.004846268,0.07525147,929.9640632,101325,0.000225731,0.000199319,0.015964016,8.60E-07,9.23E-07,0.212544749,2.53E-09,4.14E-08,2.97E-08,2.12E-05,0.01612261,0.000106294,5.59E-06,6.28E-06,2.81E-13,1.69E-13,7.63E-06,1.56E-09,8.99E-07,0.755019579
33,0.027144997,0.029143265,0.025178533,0.182222222,0.016443794,0.000257686,0.488861381,0.00486474,0.07160587,933.9019586,101325,0.000225731,0.000185116,0.015948218,8.98E-07,9.62E-07,0.212219548,2.59E-09,4.31E-08,3.20E-08,2.09E-05,0.016443794,9.69E-05,5.60E-06,6.76E-06,3.14E-13,1.91E-13,8.30E-06,1.74E-09,9.85E-07,0.755061976
34,0.027258446,0.029143265,0.025313802,0.182222222,0.016749333,0.000261412,0.462457021,0.004882303,0.067752539,937.6479387,101325,0.000225731,0.000171701,0.015932706,9.28E-07,1.00E-06,0.21191003,2.62E-09,4.43E-08,3.41E-08,2.05E-05,0.016749333,8.76E-05,5.60E-06,7.20E-06,3.40E-13,2.13E-13,8.92E-06,1.89E-09,1.08E-06,0.755103258
35,0.027365924,0.029143265,0.025442409,0.182222222,0.017038368,0.000261737,0.421662133,0.0048989,0.061793579,941.1914583,101325,0.000225731,0.000159087,0.015917587,9.49E-07,1.04E-06,0.211617086,2.62E-09,4.50E-08,3.59E-08,2.01E-05,0.017038368,7.88E-05,5.58E-06,7.60E-06,3.56E-13,2.31E-13,9.49E-06,2.01E-09,1.17E-06,0.755143118
36,0.02756212,0.029143265,0.025678231,0.182222222,0.017565446,0.000253165,0.367641549,0.004929102,0.053907356,947.6532451,101325,0.000225731,0.000136257,0.015888826,9.64E-07,1.10E-06,0.211082472,2.53E-09,4.47E-08,3.87E-08,1.89E-05,0.017565446,6.26E-05,5.50E-06,8.23E-06,3.58E-13,2.58E-13,1.04E-05,2.14E-09,1.37E-06,0.755217829
37,0.027733281,0.029143265,0.025884873,0.182222222,0.018024998,0.000235127,0.31615435,0.004955368,0.046379401,953.2887892,101325,0.000225731,0.0001165,0.015862591,9.46E-07,1.16E-06,0.210615689,2.35E-09,4.27E-08,4.03E-08,1.76E-05,0.018024998,4.89E-05,5.38E-06,8.61E-06,3.26E-13,2.69E-13,1.11E-05,2.14E-09,1.57E-06,0.755284923
